Name,Total Territory Points,Platoon Units,Combat Waves,Rogue Actions,P1 Deployed,P1 Territory Points,P1 Deployed GP,P1 Combat Attempts,P1 Special Attempts,P1 Waves,P2 Deployed,P2 Territory Points,P2 Deployed GP,P2 Combat Attempts,P2 Special Attempts,P2 Waves,P3 Deployed,P3 Territory Points,P3 Deployed GP,P3 Combat Attempts,P3 Special Attempts,P3 Waves,P4 Deployed,P4 Territory Points,P4 Deployed GP,P4 Combat Attempts,P4 Special Attempts,P4 Waves,P5 Deployed,P5 Territory Points,P5 Deployed GP,P5 Combat Attempts,P5 Special Attempts,P5 Waves,P6 Deployed,P6 Territory Points,P6 Deployed GP,P6 Combat Attempts,P6 Special Attempts,P6 Waves
Meetra Surik,56152460,22,34,0,Yes,9880333,8480333,10,0,11,Yes,9131523,8481523,4,0,6,Yes,9483929,8483929,4,0,5,Yes,8485956,8485956,2,1,0,Yes,10171116,8488616,5,0,9,Yes,8999603,8495853,2,0,3
fire,36213603,15,6,0,Yes,5959436,5859436,2,0,1,Yes,6083496,5883496,1,0,2,Yes,6135729,5885729,3,0,1,Yes,5894740,5894740,0,0,0,Yes,6238573,5897323,1,0,2,Yes,5901629,5901629,1,0,0
tofoxx,66799581,41,49,0,Yes,11837948,9737948,11,0,15,Yes,11788572,9738572,8,0,13,Yes,11012123,9762123,5,0,6,Yes,10767070,9767070,3,0,5,Yes,11617193,9772193,6,0,10,Yes,9776675,9776675,1,0,0
Peveral,44512701,14,31,0,Yes,7324032,6724032,4,0,6,Yes,7374032,6724032,4,0,5,Yes,7726825,6726825,5,0,7,Yes,7833864,6742614,4,0,8,Yes,7503849,6750099,3,0,5,Yes,6750099,6750099,0,0,0
Damokles,16415327,1,1,0,Yes,2636804,2636804,0,0,0,Yes,2636804,2636804,0,0,0,Yes,2653988,2653988,0,0,0,Yes,3162577,2662577,1,0,1,Yes,2662577,2662577,0,0,0,Yes,2662577,2662577,0,0,0
Daddy Sarlacc,50963693,29,4,0,Yes,8810069,8410069,9,0,4,Yes,8411646,8411646,0,0,0,Yes,8421159,8421159,0,0,0,Yes,8421349,8421349,0,0,0,Yes,8442237,8442237,0,0,0,Yes,8457233,8457233,0,0,0
Gametye,25399531,4,11,0,Yes,4332749,3732749,4,0,3,Yes,3732749,3732749,1,0,0,Yes,4497702,3747702,4,0,2,Yes,4505994,3755994,2,0,3,Yes,4536993,3786993,2,0,3,Yes,3793344,3793344,0,0,0
Masterscott149,60456957,16,39,0,Yes,12121461,11021461,6,0,11,Yes,12171792,11021792,6,0,8,Yes,11772399,11022399,6,0,6,Yes,11976919,11044419,4,1,6,Yes,12414386,11049386,5,0,8,No,0,0,0,0,0
Jarre Blastereth,35914016,7,6,0,Yes,6118442,5818442,3,0,3,Yes,5828058,5828058,1,0,0,Yes,6108971,5858971,2,0,1,Yes,5861898,5861898,1,0,0,Yes,6113240,5863240,1,0,2,Yes,5883407,5883407,0,0,0
Nema Ghyron,38337479,8,15,0,Yes,6921625,5821625,7,0,8,Yes,6527305,5827305,3,0,4,Yes,6344717,5844717,3,0,1,Yes,6346913,5846913,2,0,1,Yes,6348228,5848228,1,0,1,Yes,5848691,5848691,0,0,0
TSU,48040665,13,13,0,Yes,9523125,9223125,10,1,3,Yes,10129280,9229280,11,0,6,Yes,9479280,9229280,10,0,1,Yes,9391780,9229280,8,0,1,Yes,9517200,9229700,6,0,2,No,0,0,0,0,0
Sluice,31006367,7,7,0,Yes,5431945,5031945,4,0,4,Yes,5137736,5037736,2,0,1,Yes,5044330,5044330,2,0,0,Yes,5169507,5044507,3,0,1,Yes,5169507,5044507,2,0,1,Yes,5053342,5053342,0,0,0
GRN,39256554,8,18,0,Yes,7488353,7088353,4,0,4,Yes,7988353,7088353,4,0,6,Yes,7486178,7111178,4,0,2,Yes,7369323,7119323,5,0,2,No,1641669,854169,3,0,3,Yes,7282678,7120178,2,0,1
M̦lli,60543271,37,26,0,Yes,12753032,11353032,7,0,11,Yes,11356468,11356468,0,0,0,Yes,13110937,11360937,7,0,11,Yes,11703576,11362326,1,1,2,Yes,11619258,11369258,1,0,2,No,0,0,0,0,0
Fishnchicks,44528899,18,24,0,Yes,7274403,6774403,4,0,5,Yes,7522538,6772538,4,0,6,Yes,7272538,6772538,6,0,3,Yes,7677486,6802486,6,0,4,Yes,7808768,6808768,3,0,5,Yes,6973166,6810666,1,0,1
UnsuspectingYoungling,10672256,0,0,0,Yes,1773923,1773923,0,0,0,Yes,1773923,1773923,0,0,0,Yes,1773923,1773923,0,0,0,Yes,1777945,1777945,0,0,0,Yes,1786271,1786271,0,0,0,Yes,1786271,1786271,0,0,0
AndyUSC,31569405,3,0,0,Yes,6256435,6256435,1,0,0,No,255196,255196,1,0,0,Yes,6258937,6258937,0,0,0,Yes,6261653,6261653,0,0,0,Yes,6268022,6268022,0,0,0,Yes,6269162,6269162,0,0,0
BobaClaus,24954504,9,1,0,Yes,4133485,4133485,1,0,0,Yes,4136913,4136913,1,0,0,Yes,4263094,4138094,1,0,1,Yes,4138778,4138778,0,0,0,Yes,4141117,4141117,0,0,0,Yes,4141117,4141117,0,0,0
Epicbannana105,22740849,2,2,0,No,23322,23322,0,0,0,Yes,5827464,5627464,1,0,2,No,0,0,0,0,0,Yes,5630021,5630021,0,0,0,Yes,5630021,5630021,0,0,0,Yes,5630021,5630021,0,0,0
mageSteel,52008758,13,26,0,Yes,9483243,7883243,8,0,10,Yes,8891633,7891633,5,0,7,Yes,8900885,7900885,3,0,4,Yes,8159942,7909942,3,0,2,Yes,8659942,7909942,2,0,3,Yes,7913113,7913113,0,0,0
Onemailegaming,60071110,21,25,0,Yes,10931759,9431759,10,0,12,Yes,9884254,9434254,3,0,3,Yes,10311960,9436960,5,0,5,Yes,9812740,9437740,2,0,3,Yes,9689945,9439945,1,0,2,Yes,9440452,9440452,0,1,0
Unruly,52567936,19,12,0,Yes,8535956,8335956,3,0,2,Yes,8942135,8342135,2,0,3,Yes,9099535,8349535,4,0,3,Yes,9109270,8359270,2,0,3,Yes,8359270,8359270,0,0,0,Yes,8521770,8359270,1,0,1
Cero Kurn,36729556,0,6,0,Yes,7283320,7183320,1,0,1,Yes,7383320,7183320,1,0,2,Yes,7437638,7187638,1,0,1,Yes,7187639,7187639,0,0,0,Yes,7437639,7187639,2,0,2,No,0,0,0,0,0
Saint,56182574,18,44,0,Yes,9707758,8207758,8,0,12,Yes,9610827,8210827,8,0,11,Yes,9710827,8210827,6,0,9,Yes,8715500,8215500,1,1,1,Yes,9540081,8215081,5,0,7,Yes,8897581,8215081,2,0,4
Excal1bur,34252885,5,6,0,Yes,6978377,6678377,2,0,3,Yes,6928963,6678963,1,0,2,No,129265,129265,0,0,0,Yes,6678963,6678963,1,0,0,Yes,6683838,6683838,1,0,0,Yes,6853479,6690979,1,0,1
Venator class ship,53373225,22,16,0,Yes,9131770,8531770,5,0,6,Yes,8731133,8531133,1,0,2,Yes,8532153,8532153,0,0,0,Yes,8532153,8532153,0,0,0,Yes,9564258,8540508,3,0,6,Yes,8881758,8540508,1,0,2
ShadyGrady,13056681,7,0,1,Yes,4045469,4045469,0,0,0,Yes,4050276,4050276,1,0,0,No,899467,899467,2,0,0,No,0,0,0,0,0,Yes,4061469,4061469,1,0,0,No,0,0,0,0,0
liijo,33607217,5,7,0,Yes,5439954,5339954,3,0,1,Yes,5636842,5336842,2,0,3,Yes,5337349,5337349,0,0,0,Yes,5838636,5338636,2,0,1,Yes,5838636,5338636,1,0,1,Yes,5515800,5353300,1,0,1
AADarthMalgus,20333266,12,2,0,Yes,4216284,4016284,2,0,2,Yes,4022582,4022582,1,0,0,Yes,4025717,4025717,3,0,0,Yes,4032972,4032972,0,0,0,Yes,4035711,4035711,1,0,0,No,0,0,0,0,0
Jiggs,34551920,9,1,0,Yes,6882857,6882857,0,0,0,Yes,6984420,6884420,1,0,1,Yes,6886933,6886933,0,0,0,Yes,6898855,6898855,0,0,0,Yes,6898855,6898855,0,0,0,No,0,0,0,0,0
Ors Carrino,44483583,20,25,0,Yes,7188884,6688884,4,0,5,Yes,7589679,6689679,6,0,7,Yes,7335721,6710721,5,0,3,Yes,7802148,6710898,6,0,5,Yes,7847697,6718947,4,0,5,Yes,6719454,6719454,0,1,0
MoffArthas,33469073,4,0,0,Yes,5564226,5564226,0,0,0,Yes,5572189,5572189,0,0,0,Yes,5573215,5573215,0,0,0,Yes,5573215,5573215,0,0,0,Yes,5593114,5593114,0,0,0,Yes,5593114,5593114,0,0,0
GeorgeSlatch,24698023,0,0,0,Yes,4109854,4109854,0,0,0,Yes,4109854,4109854,0,0,0,Yes,4117778,4117778,0,0,0,Yes,4119973,4119973,0,0,0,Yes,4119973,4119973,0,0,0,Yes,4120591,4120591,0,0,0
Ganon,50922187,15,13,0,Yes,10527229,9827229,5,0,7,Yes,10203582,9828582,2,0,2,Yes,10337978,9837978,3,0,3,No,0,0,0,0,0,Yes,10007343,9844843,1,0,1,Yes,9846055,9846055,0,0,0
Jcub94,38653103,12,2,0,Yes,7683462,7683462,0,0,0,Yes,7890640,7690640,1,0,2,Yes,7691774,7691774,3,0,0,Yes,7693186,7693186,0,0,0,Yes,7694041,7694041,0,0,0,No,0,0,0,0,0
Jimwode,71820314,34,34,1,Yes,15612327,13212327,11,1,18,Yes,13962327,13212327,3,0,4,Yes,14460220,13210220,4,0,7,Yes,13210220,13210220,0,0,0,Yes,14575220,13210220,3,0,5,No,0,0,0,0,0
DarthRavagerr,43252591,31,0,0,Yes,8631961,8631961,0,0,0,Yes,8632270,8632270,0,0,0,Yes,8633455,8633455,0,0,0,Yes,8675549,8675549,3,0,0,Yes,8679356,8679356,0,0,0,No,0,0,0,0,0
Korak,37946046,5,16,0,Yes,7864026,7064026,4,0,8,Yes,7264173,7064173,1,0,2,Yes,7564206,7064206,4,0,2,No,299059,174059,1,0,1,Yes,7727291,7064791,2,0,2,Yes,7227291,7064791,1,0,1
CT 1138,30887944,6,9,0,No,748166,348166,2,0,4,Yes,6032731,5832731,1,0,2,Yes,5838562,5838562,0,0,0,Yes,6589495,5839495,3,0,3,Yes,5839495,5839495,0,0,0,Yes,5839495,5839495,0,0,0
AffeohneHaare,17777134,0,0,0,No,0,0,0,0,0,Yes,4442009,4442009,0,0,0,Yes,4442009,4442009,0,0,0,No,0,0,0,0,0,Yes,4443921,4443921,0,0,0,Yes,4449195,4449195,0,0,0
Link53,54969556,26,29,0,Yes,11513715,9913715,7,0,13,Yes,10727805,9927805,3,0,5,No,2070663,1070663,3,0,5,Yes,10189825,9939825,1,0,2,Yes,10190245,9940245,1,0,2,Yes,10277303,9936053,2,0,2
Bay94,57553180,8,21,0,Yes,9637328,9137328,4,0,5,Yes,9643399,9143399,3,0,5,Yes,9781376,9156376,3,0,4,Yes,9407426,9157426,2,0,2,Yes,9750708,9159458,2,0,4,Yes,9332943,9170443,1,0,1
BahamutZero,44662044,7,4,0,Yes,7265879,7265879,0,0,0,Yes,7525501,7325501,1,0,2,Yes,7616928,7366928,1,0,1,Yes,7488793,7363793,1,0,1,Yes,7367314,7367314,0,0,0,Yes,7397629,7397629,0,0,0
BatesMotel12,23457060,3,5,0,Yes,4821623,4521623,3,0,3,Yes,4657985,4557985,1,0,1,Yes,4817084,4567084,3,0,1,No,0,0,0,0,0,Yes,4579005,4579005,0,0,0,Yes,4581363,4581363,0,0,0
Germasian,56201145,45,30,0,Yes,9730744,8730744,10,1,10,Yes,9377272,8727272,4,0,5,Yes,9476985,8726985,5,0,5,Yes,9387148,8762148,5,0,5,Yes,9421086,8796086,3,0,5,Yes,8807910,8807910,0,0,0
CTFivesFan5555,21034100,0,0,0,Yes,5252879,5252879,0,0,0,Yes,5260027,5260027,0,0,0,Yes,5260027,5260027,0,0,0,No,0,0,0,0,0,Yes,5261167,5261167,0,0,0,No,0,0,0,0,0
lilChemoBoy,28044745,9,0,0,Yes,5606936,5606936,0,0,0,Yes,5608076,5608076,0,0,0,Yes,5609063,5609063,0,0,0,Yes,5610335,5610335,0,0,0,Yes,5610335,5610335,0,0,0,No,0,0,0,0,0
Chris654321,46548489,26,11,0,Yes,9678194,8878194,4,0,5,Yes,9137325,8887325,3,0,1,Yes,9887348,8887348,3,0,5,Yes,8921227,8921227,0,0,0,Yes,8924395,8924395,0,0,0,No,0,0,0,0,0
Solace,66309352,25,2,0,Yes,11223554,11023554,1,0,2,Yes,11023554,11023554,0,0,0,Yes,11023554,11023554,0,0,0,Yes,11023554,11023554,0,0,0,Yes,11023554,11023554,0,0,0,Yes,10991582,10991582,0,1,0
osong,25148070,0,0,0,Yes,5024925,5024925,0,0,0,Yes,5024925,5024925,0,0,0,Yes,5032740,5032740,0,0,0,Yes,5032740,5032740,0,0,0,Yes,5032740,5032740,0,0,0,No,0,0,0,0,0